time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2026-09-22 15:59:20.799","2026-09-22 17:32:44.906",37.748159,-0.825510,17.05,10.89961,90,46.2,136.19,77.58,-37.22,7.54462,16,0.4629,54,3.805,-241.4
"2026-09-22 15:59:21.799","2026-09-22 17:32:44.907",37.748164,-0.825391,13.12,10.50299,87.85,48.34,136.19,79.6,-30.97,6.98148,16,0.4629,54,3.805,-241.2
"2026-09-22 15:59:22.799","2026-09-22 17:32:44.907",37.748166,-0.825274,12.25,10.36833,87.63,48.56,136.19,80.08,-33.83,6.861312,16,0.4619,54,3.805,-241.4
"2026-09-22 15:59:23.799","2026-09-22 17:32:44.907",37.748169,-0.825162,12.84,10.20898,88.89,47.3,136.19,81.39,-35.72,6.922992,16,0.459,54,3.807,-241.1
"2026-09-22 15:59:24.799","2026-09-22 17:32:44.908",37.748169,-0.825057,11.01,9.740223,88.23,47.96,136.19,83.16,-35.23,6.522691,16,0.4568,54,3.805,-241.2
"2026-09-22 15:59:25.799","2026-09-22 17:32:44.908",37.748146,-0.824983,41.96,8.48244,95.95,40.24,136.19,40.65,-74.51,6.474741,16,0.4448,54,3.805,-241.1
"2026-09-22 15:59:26.799","2026-09-22 17:32:44.908",37.748109,-0.824948,135.56,5.985334,122.46,13.73,136.19,17.94,-81.15,5.814126,16,0.4268,54,3.807,-241.2
"2026-09-22 15:59:27.799","2026-09-22 17:32:44.908",37.748067,-0.824951,177.39,5.232857,146.73,-10.53,136.19,-6.14,-58.42,5.144753,16,0.4048,54,3.807,-241.2
"2026-09-22 15:59:28.799","2026-09-22 17:32:44.909",37.748026,-0.824954,191.52,4.454021,183.14,-46.95,136.19,-23.71,-65.84,3.040662,16,0.3979,54,3.805,-241.2
"2026-09-22 15:59:29.799","2026-09-22 17:32:44.909",37.747983,-0.824963,190.42,4.567358,184.39,-48.2,136.19,-55.27,-49.75,3.044533,16,0.3948,54,3.807,-241.2
"2026-09-22 15:59:30.799","2026-09-22 17:32:44.909",37.747935,-0.824979,253.82,5.096737,194.63,-58.44,136.19,-66.06,-40.96,2.667961,16,0.3989,54,3.805,-241.5
"2026-09-22 15:59:31.799","2026-09-22 17:32:44.91",37.747879,-0.824990,259.88,5.843939,194.41,-58.21,136.19,-68.37,-41.36,3.078553,16,0.4028,54,3.805,-241.2
"2026-09-22 15:59:32.799","2026-09-22 17:32:44.91",37.747812,-0.825004,264.38,7.044434,191.39,-55.2,136.19,-74.35,-33.72,4.021146,16,0.4119,54,3.805,-241.4
"2026-09-22 15:59:33.799","2026-09-22 17:32:44.91",37.747738,-0.825015,265.57,7.885541,187.55,-51.36,136.19,-74.89,-30.86,4.92347,16,0.4219,54,3.805,-241.1
"2026-09-22 15:59:34.799","2026-09-22 17:32:44.911",37.747659,-0.825027,261.6,8.48727,185.05,-48.85,136.19,-72.78,-35.05,5.584727,16,0.429,54,3.803,-241.5
"2026-09-22 15:59:35.799","2026-09-22 17:32:44.911",37.747572,-0.825050,265.55,8.86361,187.96,-51.77,136.19,-73.82,-34.68,5.484955,16,0.4368,54,3.803,-241.2
"2026-09-22 15:59:36.799","2026-09-22 17:32:44.911",37.747484,-0.825068,266.2,9.844822,190.05,-53.85,136.19,-76.03,-36.56,5.807387,16,0.4438,54,3.803,-241.2
"2026-09-22 15:59:37.799","2026-09-22 17:32:44.912",37.747395,-0.825080,265.39,9.90076,188.72,-52.53,136.19,-78.59,-33.71,6.024102,16,0.4548,54,3.805,-241.1
"2026-09-22 15:59:38.799","2026-09-22 17:32:44.912",37.747302,-0.825085,258.98,10.02401,183.66,-47.47,136.19,-78.79,-33.4,6.775668,16,0.4639,54,3.805,-241.1
"2026-09-22 15:59:39.799","2026-09-22 17:32:44.912",37.747209,-0.825085,254.8,10.30479,182.27,-46.08,136.19,-80.83,-34.1,7.148293,16,0.4719,54,3.805,-241.1
"2026-09-22 15:59:40.799","2026-09-22 17:32:44.913",37.747115,-0.825088,252.19,10.40551,180.37,-44.17,136.19,-79.83,-34.21,7.463423,16,0.4829,54,3.805,-241.4
"2026-09-22 15:59:41.799","2026-09-22 17:32:44.913",37.747021,-0.825094,253.59,10.38385,181.86,-42.43,139.43,-81.53,-34.78,7.664432,16,0.4978,55,3.807,-241.2
"2026-09-22 15:59:42.799","2026-09-22 17:32:44.913",37.746925,-0.825099,256.01,10.67547,183.06,-43.63,139.43,-81.76,-33.61,7.727273,16,0.5098,54,3.807,-241.1
"2026-09-22 15:59:43.499","2026-09-22 17:32:44.913",37.746857,-0.825101,253.89,10.71014,182.19,-42.76,139.43,-81.75,-35.52,7.863403,15,0.5146,54,3.805,-241.4
"2026-09-22 15:59:44.799","2026-09-22 17:32:44.914",37.746732,-0.825096,251.16,10.78066,179.3,-39.86,139.43,-82.66,-35.29,8.274809,16,0.5186,54,3.805,-241.2
"2026-09-22 15:59:45.799","2026-09-22 17:32:44.914",37.746638,-0.825088,248.67,10.5748,176.86,-37.43,139.43,-82.82,-35.53,8.39757,16,0.5229,55,3.807,-241.4
"2026-09-22 15:59:46.799","2026-09-22 17:32:44.914",37.746544,-0.825079,246.8,10.51589,175.5,-36.07,139.43,-83.74,-36.67,8.499758,16,0.5288,54,3.805,-241.2
"2026-09-22 15:59:47.599","2026-09-22 17:32:44.915",37.746468,-0.825074,246.96,10.52583,175.6,-36.17,139.43,-81.43,-38.6,8.497282,16,0.5317,55,3.807,-241.2
"2026-09-22 15:59:48.799","2026-09-22 17:32:44.915",37.746355,-0.825069,245.94,10.51534,177.43,-38,139.43,-81.91,-36.66,8.285547,16,0.5308,54,3.807,-241.1
"2026-09-22 15:59:49.799","2026-09-22 17:32:44.915",37.746262,-0.825068,248.19,10.40722,178.25,-38.82,139.43,-81.65,-35.93,8.109407,16,0.5366,55,3.807,-241.2
"2026-09-22 15:59:50.799","2026-09-22 17:32:44.916",37.746168,-0.825068,248.75,10.41919,179.25,-39.82,139.43,-81.94,-38.23,8.00316,16,0.5396,55,3.807,-241.4
"2026-09-22 15:59:51.699","2026-09-22 17:32:44.916",37.746084,-0.825073,252.42,10.40161,181.12,-41.68,139.43,-81.42,-38.18,7.768808,16,0.5449,54,3.805,-241.2
"2026-09-22 15:59:52.799","2026-09-22 17:32:44.916",37.745978,-0.825083,254.45,10.57708,183.65,-44.22,139.43,-81.56,-38.55,7.580006,15,0.5557,54,3.803,-241.2
"2026-09-22 15:59:53.799","2026-09-22 17:32:44.917",37.745882,-0.825092,255.96,10.70966,184.41,-44.98,139.43,-81.02,-38.75,7.576069,16,0.563,54,3.805,-241.1
"2026-09-22 15:59:54.799","2026-09-22 17:32:44.917",37.745786,-0.825102,256.35,10.63611,184.6,-45.17,139.43,-81.07,-37.73,7.498716,16,0.5688,54,3.807,-241.2
"2026-09-22 15:59:55.799","2026-09-22 17:32:44.917",37.745688,-0.825108,256.18,10.86558,183.4,-43.97,139.43,-81.88,-36.52,7.820492,16,0.5747,54,3.805,-241.4
"2026-09-22 15:59:56.799","2026-09-22 17:32:44.918",37.745590,-0.825111,253.54,10.96596,182.46,-43.02,139.43,-82.86,-35.06,8.016388,16,0.5825,54,3.807,-241.4
"2026-09-22 15:59:57.799","2026-09-22 17:32:44.918",37.745493,-0.825119,251.16,10.76019,181.79,-42.35,139.43,-82.49,-39.42,7.951247,16,0.585,54,3.805,-241.2
"2026-09-22 15:59:58.799","2026-09-22 17:32:44.918",37.745396,-0.825121,252.35,10.86622,182.19,-42.76,139.43,-82.25,-38.82,7.977679,16,0.5918,54,3.805,-241.4
"2026-09-22 15:59:59.799","2026-09-22 17:32:44.919",37.745301,-0.825117,249.12,10.75525,179.61,-40.18,139.43,-82.77,-37.81,8.217402,16,0.5938,54,3.803,-241
"2026-09-22 16:00:00.799","2026-09-22 17:32:44.919",37.745206,-0.825110,246.64,10.57851,177.67,-38.23,139.43,-83.09,-37.68,8.309474,16,0.5928,54,3.805,-241.2
"2026-09-22 16:00:01.799","2026-09-22 17:32:44.919",37.745114,-0.825103,245.02,10.43641,175.89,-36.45,139.43,-82.78,-40.61,8.394157,16,0.5889,54,3.805,-241.4
"2026-09-22 16:00:02.799","2026-09-22 17:32:44.919",37.745026,-0.825099,246.61,10.01639,177.04,-37.61,139.43,-85.16,-37.23,7.935074,16,0.5908,54,3.803,-241.4
"2026-09-22 16:00:03.799","2026-09-22 17:32:44.92",37.744947,-0.825092,248.56,9.404963,177.41,-37.98,139.43,-85.42,-39.96,7.413328,16,0.5859,54,3.807,-241.2
"2026-09-22 16:00:04.799","2026-09-22 17:32:44.92",37.744888,-0.825070,227.47,8.558069,175.15,-35.72,139.43,-45.45,-76.99,6.948261,16,0.5679,54,3.807,-241.4
"2026-09-22 16:00:05.799","2026-09-22 17:32:44.92",37.744863,-0.825021,132.03,5.936403,146.45,-7.02,139.43,-4.99,-79.73,5.891941,16,0.5479,55,3.809,-241.2
"2026-09-22 16:00:06.799","2026-09-22 17:32:44.921",37.744858,-0.824960,91.31,5.278422,104.79,34.64,139.43,21.6,-67.84,4.342464,16,0.4988,55,3.807,-241.2
"2026-09-22 16:00:07.799","2026-09-22 17:32:44.921",37.744857,-0.824899,93.43,5.377656,93.13,46.3,139.43,38.91,-73.68,3.715349,16,0.4509,55,3.807,-241.2
"2026-09-22 16:00:08.799","2026-09-22 17:32:44.921",37.744874,-0.824843,93.4,5.276568,90.39,49.04,139.43,28.87,-67.58,3.458867,16,0.429,54,3.805,-241.2
"2026-09-22 16:00:09.799","2026-09-22 17:32:44.922",37.744904,-0.824784,63.82,5.693975,62.61,76.82,139.43,37.98,-69.17,1.298331,16,0.417,54,3.803,-241.1
"2026-09-22 16:00:10.799","2026-09-22 17:32:44.922",37.744938,-0.824709,19.93,6.880155,57.43,82,139.43,67.54,-37.32,0.9572185,16,0.3999,54,3.805,-241.2
"2026-09-22 16:00:11.799","2026-09-22 17:32:44.922",37.744980,-0.824621,345.61,8.259083,58.69,80.74,139.43,69.48,-36.42,1.329058,16,0.3909,54,3.805,-241.2
"2026-09-22 16:00:12.799","2026-09-22 17:32:44.922",37.745028,-0.824521,343.1,9.34711,58.05,81.38,139.43,70.63,-35.79,1.4013,16,0.3879,54,3.807,-241.1
"2026-09-22 16:00:13.799","2026-09-22 17:32:44.923",37.745085,-0.824414,341.48,10.71489,57.53,81.91,139.43,72.35,-37.62,1.509424,16,0.3818,54,3.805,-241.1
"2026-09-22 16:00:14.799","2026-09-22 17:32:44.923",37.745144,-0.824302,337.91,11.6348,56.02,83.41,139.43,73.82,-37.46,1.334515,16,0.3828,54,3.805,-241.2
"2026-09-22 16:00:15.799","2026-09-22 17:32:44.924",37.745205,-0.824188,337.4,11.99987,56.08,83.36,139.43,76.6,-35.54,1.387932,16,0.387,54,3.805,-241.2
"2026-09-22 16:00:16.799","2026-09-22 17:32:44.924",37.745269,-0.824070,336.61,12.23654,56.1,83.33,139.43,75.26,-34.51,1.420019,16,0.3899,54,3.805,-241.4
"2026-09-22 16:00:17.799","2026-09-22 17:32:44.924",37.745337,-0.823952,337.62,12.67649,54.66,84.77,139.43,66.12,-52.54,1.154646,16,0.3909,54,3.805,-241.2
"2026-09-22 16:00:18.799","2026-09-22 17:32:44.925",37.745414,-0.823840,29.42,12.94816,52.02,87.41,139.43,43.25,-78.05,0.5857207,16,0.3848,54,3.805,-241.4
"2026-09-22 16:00:19.799","2026-09-22 17:32:44.925",37.745494,-0.823731,52.32,13.01956,48.88,90.55,139.43,29.94,-77.91,-0.1253935,16,0.3799,55,3.807,-241.4
"2026-09-22 16:00:20.799","2026-09-22 17:32:44.925",37.745592,-0.823646,43.79,13.12413,44.96,94.47,139.43,8.76,-75.15,-1.024073,16,0.3699,54,3.805,-241.4
"2026-09-22 16:00:21.799","2026-09-22 17:32:44.926",37.745704,-0.823603,26.94,13.26419,27.52,111.91,139.43,3.83,-73.97,-4.950615,16,0.3608,54,3.807,-241.2
"2026-09-22 16:00:22.799","2026-09-22 17:32:44.926",37.745818,-0.823605,14.4,12.75578,8.58,130.85,139.43,15.51,-72.46,-8.343642,16,0.3608,54,3.807,-241.2
"2026-09-22 16:00:23.799","2026-09-22 17:32:44.926",37.745922,-0.823629,7,12.22044,353.24,146.19,139.43,33.87,-74.49,-10.15399,16,0.3599,54,3.805,-241.5
"2026-09-22 16:00:24.499","2026-09-22 17:32:44.927",37.745993,-0.823656,349.83,11.79452,347.86,151.57,139.43,67.44,-45.08,-10.37249,16,0.3569,54,3.805,-241.2
"2026-09-22 16:00:25.799","2026-09-22 17:32:44.927",37.746125,-0.823703,288.54,11.79204,343.95,155.48,139.43,68.03,-49.09,-10.72887,16,0.3589,54,3.805,-241.4
"2026-09-22 16:00:26.799","2026-09-22 17:32:44.927",37.746227,-0.823738,299,11.74385,344.35,155.08,139.43,70.09,-47.96,-10.65,16,0.3618,54,3.805,-241.4
"2026-09-22 16:00:27.799","2026-09-22 17:32:44.928",37.746332,-0.823766,287.21,11.70457,346.9,152.53,139.43,59.46,-62.31,-10.38454,16,0.3689,54,3.805,-241.2
"2026-09-22 16:00:28.599","2026-09-22 17:32:44.928",37.746419,-0.823788,320.49,11.99527,348.3,151.14,139.43,59.27,-62.28,-10.50529,16,0.3738,54,3.805,-241.4
"2026-09-22 16:00:29.799","2026-09-22 17:32:44.928",37.746552,-0.823811,303.28,12.43305,350.6,148.84,139.43,50.3,-72.59,-10.63931,16,0.3828,54,3.805,-241.4
"2026-09-22 16:00:30.799","2026-09-22 17:32:44.929",37.746664,-0.823832,354.03,12.50848,352.17,147.27,139.43,39.43,-79.24,-10.5223,16,0.387,54,3.803,-241.2
"2026-09-22 16:00:31.799","2026-09-22 17:32:44.929",37.746776,-0.823851,358.13,12.60824,352.09,147.34,139.43,30.31,-80.24,-10.61454,16,0.3818,54,3.803,-241.2
"2026-09-22 16:00:32.699","2026-09-22 17:32:44.929",37.746875,-0.823871,355.05,12.59598,351.87,147.57,139.43,20.09,-80.1,-10.63133,16,0.3789,54,3.803,-241.1
"2026-09-22 16:00:33.799","2026-09-22 17:32:44.929",37.746984,-0.823909,350.09,12.12249,349.02,150.41,139.43,17.3,-77.34,-10.54147,16,0.3779,54,3.803,-241.1
"2026-09-22 16:00:34.799","2026-09-22 17:32:44.93",37.747070,-0.823957,344.22,10.83556,340.62,158.81,139.43,1.98,-80.82,-10.10283,16,0.3738,54,3.801,-241.4
"2026-09-22 16:00:35.799","2026-09-22 17:32:44.93",37.747136,-0.824028,333.08,10.1332,328.75,170.68,139.43,-13.9,-75.31,-9.999265,15,0.3718,55,3.811,-241.4
"2026-09-22 16:00:36.799","2026-09-22 17:32:44.93",37.747172,-0.824113,312.57,9.107748,310.05,-170.62,139.43,-16.8,-71.53,-8.986016,16,0.377,54,3.805,-241.2
"2026-09-22 16:00:37.799","2026-09-22 17:32:44.931",37.747200,-0.824194,297.51,8.313517,295.18,-155.75,139.43,-25.32,-73.91,-7.580025,16,0.3809,54,3.805,-241.2
"2026-09-22 16:00:38.799","2026-09-22 17:32:44.931",37.747229,-0.824281,299.18,7.841873,295.89,-156.46,139.43,-35.03,-74.85,-7.189302,16,0.3918,54,3.805,-241.4
"2026-09-22 16:00:39.799","2026-09-22 17:32:44.931",37.747244,-0.824386,285.69,8.83215,285.95,-146.52,139.43,-32.28,-74.9,-7.36627,16,0.3879,54,3.805,-241.2
"2026-09-22 16:00:40.799","2026-09-22 17:32:44.931",37.747249,-0.824504,277.92,9.916685,276.84,-137.41,139.43,-30.54,-73.72,-7.300458,16,0.3799,54,3.805,-241.2
"2026-09-22 16:00:41.799","2026-09-22 17:32:44.932",37.747247,-0.824627,272.17,10.60483,271.67,-132.24,139.43,-32.26,-74.7,-7.128421,16,0.375,54,3.805,-241.2
"2026-09-22 16:00:42.799","2026-09-22 17:32:44.932",37.747247,-0.824759,270.54,11.33334,268.47,-129.04,139.43,-35.76,-74.52,-7.13745,16,0.3728,54,3.805,-241.4
"2026-09-22 16:00:43.799","2026-09-22 17:32:44.932",37.747245,-0.824902,270.36,12.33768,269.92,-130.49,139.43,-40.73,-74.28,-8.010578,16,0.375,54,3.805,-241.4
"2026-09-22 16:00:44.799","2026-09-22 17:32:44.932",37.747248,-0.825052,268.13,12.82651,269.37,-129.94,139.43,-50.24,-67.04,-8.234296,16,0.3779,54,3.805,-241.5
"2026-09-22 16:00:45.799","2026-09-22 17:32:44.933",37.747256,-0.825206,324.37,13.38956,272.34,-132.91,139.43,-73.53,-42.39,-9.116007,16,0.3828,54,3.805,-241.4
"2026-09-22 16:00:46.799","2026-09-22 17:32:44.933",37.747271,-0.825361,344.39,13.66743,275.14,-135.71,139.43,-71.11,-48.4,-9.783374,16,0.386,54,3.805,-241.4
"2026-09-22 16:00:47.799","2026-09-22 17:32:44.933",37.747290,-0.825517,349.87,13.8132,278.41,-138.98,139.43,-75.71,-42.32,-10.42193,16,0.3938,54,3.807,-241.2
"2026-09-22 16:00:48.799","2026-09-22 17:32:44.933",37.747305,-0.825674,353.61,13.91217,278.12,-138.68,139.43,-78.18,-43.05,-10.44903,16,0.397,54,3.805,-241.1
"2026-09-22 16:00:49.799","2026-09-22 17:32:44.934",37.747325,-0.825827,352.73,13.80085,276.94,-137.51,139.43,-79.03,-40.54,-10.1767,16,0.397,54,3.803,-241.4
"2026-09-22 16:00:50.799","2026-09-22 17:32:44.934",37.747342,-0.825979,354.44,13.65227,279.25,-139.81,139.43,-79.81,-40.62,-10.42908,16,0.407,54,3.805,-241.5
"2026-09-22 16:00:51.799","2026-09-22 17:32:44.934",37.747363,-0.826128,332.59,13.35189,279.04,-139.61,139.43,-79.11,-43.24,-10.16936,16,0.4099,54,3.805,-241.4
"2026-09-22 16:00:52.799","2026-09-22 17:32:44.934",37.747380,-0.826278,353.76,13.36343,279.37,-139.94,139.43,-79.7,-43.61,-10.22748,16,0.4109,54,3.805,-241.4
"2026-09-22 16:00:53.799","2026-09-22 17:32:44.935",37.747401,-0.826428,352.55,13.29078,278.52,-139.09,139.43,-81.24,-42.58,-10.04394,16,0.4138,54,3.805,-241.1
"2026-09-22 16:00:54.799","2026-09-22 17:32:44.935",37.747419,-0.826580,353.7,13.51093,279.03,-139.6,139.43,-82.47,-43.21,-10.28823,16,0.4199,54,3.805,-241.2
"2026-09-22 16:00:55.799","2026-09-22 17:32:44.935",37.747442,-0.826733,355.42,13.56183,279.73,-140.3,139.43,-82.27,-42.44,-10.43468,16,0.4268,54,3.805,-241.2
"2026-09-22 16:00:56.799","2026-09-22 17:32:44.935",37.747464,-0.826888,343.81,13.79012,281.13,-141.69,139.43,-48.5,-78.91,-10.82139,16,0.4319,54,3.805,-241.4
"2026-09-22 16:00:57.799","2026-09-22 17:32:44.936",37.747485,-0.827043,285.04,13.80278,280.05,-140.62,139.43,-50.27,-77.69,-10.66858,16,0.4329,54,3.805,-241.1
"2026-09-22 16:00:58.799","2026-09-22 17:32:44.936",37.747502,-0.827202,303.18,14.00247,278.9,-139.46,139.43,-46.42,-81.51,-10.64133,16,0.4338,54,3.803,-241.4
"2026-09-22 16:00:59.799","2026-09-22 17:32:44.936",37.747519,-0.827360,299.69,14.05382,277.45,-138.01,139.43,-47.1,-80.29,-10.44618,16,0.4348,54,3.805,-241.2
"2026-09-22 16:01:00.799","2026-09-22 17:32:44.937",37.747540,-0.827515,269.92,13.93751,278.63,-139.2,139.43,-42.11,-84.29,-10.55097,16,0.4399,54,3.805,-241.2
"2026-09-22 16:01:01.799","2026-09-22 17:32:44.937",37.747560,-0.827673,268.04,13.91302,279.63,-140.2,139.43,-42.17,-84.29,-10.68957,16,0.4348,54,3.805,-241.2
"2026-09-22 16:01:02.799","2026-09-22 17:32:44.937",37.747578,-0.827830,267.07,14.04023,278.71,-139.28,139.43,-41.32,-83.95,-10.64091,16,0.4319,54,3.803,-241.4
"2026-09-22 16:01:03.799","2026-09-22 17:32:44.937",37.747596,-0.827987,267.87,13.96929,278.54,-139.11,139.43,-62.8,-63.68,-10.56085,16,0.428,54,3.805,-241.2
"2026-09-22 16:01:04.799","2026-09-22 17:32:44.938",37.747612,-0.828143,320.79,13.9244,278.16,-138.73,139.43,-53,-75.23,-10.46518,16,0.4338,54,3.805,-241.2
"2026-09-22 16:01:05.499","2026-09-22 17:32:44.938",37.747625,-0.828248,275.01,13.71513,277.65,-138.22,139.43,-40.97,-85.36,-10.22748,16,0.429,54,3.805,-241.2
"2026-09-22 16:01:06.799","2026-09-22 17:32:44.938",37.747652,-0.828442,268.44,13.40263,279.82,-140.39,139.43,-38.65,-83.31,-10.32458,16,0.4109,54,3.807,-241.4
"2026-09-22 16:01:07.799","2026-09-22 17:32:44.938",37.747669,-0.828586,267.11,13.13212,279.01,-139.57,139.43,-33.85,-84.37,-9.996802,16,0.4009,54,3.807,-241.2
"2026-09-22 16:01:08.799","2026-09-22 17:32:44.939",37.747689,-0.828727,268.21,12.76861,279.26,-139.83,139.43,-31.08,-83.47,-9.756572,16,0.3909,54,3.805,-241.4
"2026-09-22 16:01:09.599","2026-09-22 17:32:44.939",37.747706,-0.828837,269.83,12.55576,280.59,-141.16,139.43,-29.8,-82.88,-9.778522,16,0.3918,54,3.805,-241.4
"2026-09-22 16:01:10.799","2026-09-22 17:32:44.939",37.747732,-0.828993,270.13,12.0706,281.02,-141.59,139.43,-22.35,-83.31,-9.458095,16,0.3809,54,3.805,-241.4
"2026-09-22 16:01:11.799","2026-09-22 17:32:44.939",37.747749,-0.829109,271.72,11.23089,281.57,-142.13,139.43,-15.3,-80.78,-8.866717,16,0.3789,54,3.805,-241.2
"2026-09-22 16:01:12.799","2026-09-22 17:32:44.94",37.747768,-0.829214,271.48,9.913619,280.85,-141.42,139.43,2.67,-80.96,-7.749417,16,0.3828,54,3.805,-241.1
"2026-09-22 16:01:13.699","2026-09-22 17:32:44.94",37.747799,-0.829294,282.42,9.334116,286.92,-147.48,139.43,14.99,-77.52,-7.87068,16,0.3718,54,3.805,-241.2
"2026-09-22 16:01:14.799","2026-09-22 17:32:44.94",37.747855,-0.829361,304.3,8.430889,302.68,-163.25,139.43,7.46,-77.43,-8.073369,16,0.3618,54,3.807,-241.4
"2026-09-22 16:01:15.799","2026-09-22 17:32:44.941",37.747906,-0.829415,314.44,7.485436,319.89,179.54,139.43,19.96,-80.19,-7.485196,16,0.3579,54,3.805,-241.4
"2026-09-22 16:01:16.799","2026-09-22 17:32:44.941",37.747961,-0.829460,320.37,7.401766,322.07,177.37,139.43,20.19,-79.07,-7.393934,16,0.3579,54,3.805,-241.4
"2026-09-22 16:01:17.799","2026-09-22 17:32:44.941",37.748019,-0.829501,325.97,7.375318,328.09,171.35,139.43,18.94,-72.56,-7.291292,16,0.3538,54,3.803,-241.2
"2026-09-22 16:01:18.799","2026-09-22 17:32:44.941",37.748083,-0.829532,331.79,7.433167,331.51,167.92,139.43,17.24,-73.81,-7.268693,16,0.3518,54,3.805,-241.4
"2026-09-22 16:01:19.799","2026-09-22 17:32:44.942",37.748151,-0.829558,339.55,7.705748,340.91,158.54,139.43,20.62,-76.51,-7.171144,16,0.3538,54,3.805,-241.2
"2026-09-22 16:01:20.799","2026-09-22 17:32:44.942",37.748225,-0.829568,345.18,8.03142,347.6,151.84,139.43,18.85,-73.63,-7.080768,16,0.3579,54,3.805,-241.4
"2026-09-22 16:01:21.799","2026-09-22 17:32:44.942",37.748299,-0.829572,353.1,8.216501,355.7,143.73,139.43,16.17,-74.9,-6.624608,16,0.3569,54,3.805,-241.2
"2026-09-22 16:01:22.799","2026-09-22 17:32:44.942",37.748373,-0.829572,353.78,8.17093,357.51,141.93,139.43,19.64,-76.39,-6.432221,16,0.355,54,3.803,-241.2
"2026-09-22 16:01:23.799","2026-09-22 17:32:44.943",37.748451,-0.829555,1.48,8.457566,4.13,135.31,139.43,22.05,-74.82,-6.012324,16,0.3538,54,3.807,-241.1
"2026-09-22 16:01:24.799","2026-09-22 17:32:44.943",37.748532,-0.829528,12.31,8.907936,13.1,126.34,139.43,22.06,-76.65,-5.277736,16,0.356,54,3.805,-241.4
"2026-09-22 16:01:25.799","2026-09-22 17:32:44.943",37.748611,-0.829492,16.38,9.374063,17.05,122.38,139.43,20.83,-75.3,-5.02041,16,0.3569,54,3.805,-241.4
"2026-09-22 16:01:26.799","2026-09-22 17:32:44.943",37.748685,-0.829447,21.02,9.29268,20.92,118.51,139.43,10,-77.71,-4.436548,16,0.355,54,3.803,-241.4
"2026-09-22 16:01:27.799","2026-09-22 17:32:44.944",37.748760,-0.829413,19.47,8.92335,23.97,115.46,139.43,9.43,-79.43,-3.836007,16,0.3489,54,3.803,-241.4
"2026-09-22 16:01:28.799","2026-09-22 17:32:44.944",37.748833,-0.829374,17.28,8.779636,20.16,119.27,139.43,12.45,-76.9,-4.29313,16,0.3479,54,3.803,-241.4
"2026-09-22 16:01:29.799","2026-09-22 17:32:44.944",37.748891,-0.829327,27.59,8.364734,27.09,112.34,139.43,13.11,-76.32,-3.179802,16,0.3489,54,3.803,-241.4
"2026-09-22 16:01:30.799","2026-09-22 17:32:44.944",37.748944,-0.829281,33.25,7.545387,33.04,106.39,139.43,10.59,-75.12,-2.129799,16,0.3479,54,3.803,-241.2
"2026-09-22 16:01:31.799","2026-09-22 17:32:44.945",37.748997,-0.829235,35.12,6.945214,35.6,103.83,139.43,11.07,-78.99,-1.660979,16,0.3469,54,3.805,-241.1
"2026-09-22 16:01:32.799","2026-09-22 17:32:44.945",37.749049,-0.829185,35.6,7.266072,36.46,102.97,139.43,9.56,-78.02,-1.630293,16,0.3459,54,3.805,-241.2
"2026-09-22 16:01:33.799","2026-09-22 17:32:44.945",37.749100,-0.829133,37.73,7.317367,39.07,100.36,139.43,5.47,-74.53,-1.315944,16,0.344,54,3.805,-241.2
"2026-09-22 16:01:34.799","2026-09-22 17:32:44.945",37.749151,-0.829085,37.29,7.297274,39.26,100.18,139.43,7.65,-75.71,-1.289245,16,0.3418,54,3.805,-241.4
"2026-09-22 16:01:35.799","2026-09-22 17:32:44.946",37.749203,-0.829038,36.19,7.08404,36.92,102.52,139.43,8.82,-78.33,-1.535384,16,0.3408,54,3.805,-241.4
"2026-09-22 16:01:36.799","2026-09-22 17:32:44.946",37.749259,-0.828996,35.33,7.161187,33.41,106.02,139.43,10.54,-74.83,-1.976757,16,0.3398,54,3.805,-241.4
"2026-09-22 16:01:37.799","2026-09-22 17:32:44.946",37.749316,-0.828954,33.48,7.189712,30.5,108.93,139.43,11.34,-76.88,-2.332767,16,0.3359,54,3.805,-241.4
"2026-09-22 16:01:38.799","2026-09-22 17:32:44.947",37.749378,-0.828915,31.27,7.351845,29.06,110.37,139.43,11.45,-76.61,-2.558868,16,0.3359,54,3.805,-241.4
"2026-09-22 16:01:39.799","2026-09-22 17:32:44.947",37.749439,-0.828874,27.85,7.644009,26.35,113.09,139.43,9.28,-74.86,-2.996955,16,0.3359,54,3.805,-241.1
"2026-09-22 16:01:40.799","2026-09-22 17:32:44.947",37.749499,-0.828836,30.17,7.53907,28.21,111.22,139.43,8.49,-76.05,-2.728333,16,0.3359,54,3.805,-241.2
"2026-09-22 16:01:41.799","2026-09-22 17:32:44.947",37.749561,-0.828800,26.43,7.417639,24.97,114.46,139.43,8.73,-75.87,-3.070984,16,0.3318,54,3.803,-241.4
"2026-09-22 16:01:42.799","2026-09-22 17:32:44.948",37.749624,-0.828765,24.61,7.567549,23.38,116.05,139.43,9.53,-74.63,-3.323821,16,0.3318,54,3.805,-241.1
